Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
172.217.160.228,192.168.43.6,443,63603,O,NULL,UDP,52,1278,2022/02/08,19:53:22,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:22,NULL
172.217.160.228,192.168.43.6,443,58911,O,NULL,UDP,53,1278,2022/02/08,19:53:22,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,140,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1162,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1162,2022/02/08,19:53:23,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1162,2022/02/08,19:53:23,NULL
172.217.160.228,192.168.43.6,443,63603,O,NULL,UDP,53,1278,2022/02/08,19:53:23,[PORT]
172.217.160.228,192.168.43.6,443,63603,O,NULL,UDP,53,650,2022/02/08,19:53:24,[PORT]
192.168.43.6,172.217.160.228,63603,443,W,NULL,UDP,128,107,2022/02/08,19:53:24,[PORT]
192.168.43.6,172.217.160.228,63603,443,W,NULL,UDP,128,61,2022/02/08,19:53:25,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,78,2022/02/08,19:53:25,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1162,2022/02/08,19:53:25,NULL
172.217.160.228,192.168.43.6,443,58911,O,NULL,UDP,54,1278,2022/02/08,19:53:25,[PORT]
192.168.43.6,172.217.160.228,58911,443,W,NULL,UDP,128,107,2022/02/08,19:53:25,[PORT]
172.217.160.228,192.168.43.6,443,58911,O,NULL,UDP,54,650,2022/02/08,19:53:26,[PORT]
192.168.43.6,172.217.160.228,58911,443,W,NULL,UDP,128,61,2022/02/08,19:53:26,[PORT]
172.217.160.228,192.168.43.6,443,63603,O,NULL,UDP,53,54,2022/02/08,19:53:27,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,120,2022/02/08,19:53:27,NULL
172.217.160.228,192.168.43.6,443,58911,O,NULL,UDP,54,54,2022/02/08,19:53:27,[PORT]
172.217.160.228,192.168.43.6,443,63603,O,NULL,UDP,53,104,2022/02/08,19:53:27,[PORT]
172.217.160.228,192.168.43.6,443,58911,O,NULL,UDP,54,104,2022/02/08,19:53:28,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,98,2022/02/08,19:53:28,NULL
192.168.43.6,172.217.160.228,63603,443,W,NULL,UDP,128,61,2022/02/08,19:53:28,[PORT]
192.168.43.6,172.217.160.228,58911,443,W,NULL,UDP,128,61,2022/02/08,19:53:28,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,142,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,86,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,151,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,122,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:29,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:29,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:29,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:29,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,154,2022/02/08,19:53:29,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:29,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,98,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,121,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1234,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1234,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1234,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1234,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1234,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1234,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,143,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:30,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:30,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1227,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,140,2022/02/08,19:53:31,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,86,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,86,2022/02/08,19:53:31,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,120,2022/02/08,19:53:31,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,117,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1225,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1226,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,78,2022/02/08,19:53:31,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:31,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,141,2022/02/08,19:53:31,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,142,2022/02/08,19:53:31,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,145,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,143,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,122,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,122,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,131,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,134,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,134,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1156,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1156,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1156,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,157,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,135,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,139,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,137,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,136,2022/02/08,19:53:32,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,74,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,129,2022/02/08,19:53:32,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,86,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,136,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1170,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1170,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1170,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1170,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1171,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,86,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,86,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1143,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1143,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1143,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1143,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1143,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1143,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,133,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,110,2022/02/08,19:53:33,NULL
192.168.43.6,192.168.43.1,51013,53,W,NULL,UDP,128,65,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,111,2022/02/08,19:53:33,NULL
192.168.43.6,192.168.43.1,57855,53,W,NULL,UDP,128,69,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1148,2022/02/08,19:53:33,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:33,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1149,2022/02/08,19:53:34,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1149,2022/02/08,19:53:34,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:34,NULL
192.168.43.6,192.168.43.1,51013,53,W,NULL,UDP,128,65,2022/02/08,19:53:34,NULL
192.168.43.1,192.168.43.6,53,51013,L,NULL,UDP,64,81,2022/02/08,19:53:34,NULL
192.168.43.6,44.228.249.3,54754,80,W,S,TCP,128,52,2022/02/08,19:53:34,[PORT]
192.168.43.6,44.228.249.3,54755,80,W,S,TCP,128,52,2022/02/08,19:53:34,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:53:34,NULL
192.168.43.6,192.168.43.1,57855,53,W,NULL,UDP,128,69,2022/02/08,19:53:34,NULL
192.168.43.1,192.168.43.6,53,57855,L,NULL,UDP,64,104,2022/02/08,19:53:34,NULL
192.168.43.1,192.168.43.6,53,57855,L,NULL,UDP,64,114,2022/02/08,19:53:34,NULL
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,1278,2022/02/08,19:53:34,[PORT]
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,103,2022/02/08,19:53:35,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,154,2022/02/08,19:53:35,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:35,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:35,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,139,2022/02/08,19:53:35,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,134,2022/02/08,19:53:35,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,126,2022/02/08,19:53:36,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:36,NULL
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,52,1278,2022/02/08,19:53:36,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,124,2022/02/08,19:53:36,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,127,2022/02/08,19:53:36,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,126,2022/02/08,19:53:36,NULL
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,53,1278,2022/02/08,19:53:36,[PORT]
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,53,650,2022/02/08,19:53:37,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:37,NULL
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,107,2022/02/08,19:53:37,[PORT]
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,61,2022/02/08,19:53:38,[PORT]
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,916,2022/02/08,19:53:38,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,98,2022/02/08,19:53:38,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,125,2022/02/08,19:53:38,NULL
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,53,54,2022/02/08,19:53:38,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1090,2022/02/08,19:53:39,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1090,2022/02/08,19:53:39,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,127,2022/02/08,19:53:39,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1090,2022/02/08,19:53:39,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1090,2022/02/08,19:53:39,NULL
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,54,53,2022/02/08,19:53:39,[PORT]
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,54,53,2022/02/08,19:53:39,[PORT]
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,53,104,2022/02/08,19:53:40,[PORT]
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,62,2022/02/08,19:53:40,[PORT]
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,61,2022/02/08,19:53:40,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1091,2022/02/08,19:53:41,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:41,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,90,2022/02/08,19:53:41,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,126,2022/02/08,19:53:41,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,119,2022/02/08,19:53:41,NULL
192.168.43.6,44.228.249.3,54756,80,W,S,TCP,128,52,2022/02/08,19:53:41,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,120,2022/02/08,19:53:41,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:41,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:41,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,142,2022/02/08,19:53:41,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:42,NULL
192.168.43.1,192.168.43.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/08,19:53:42,NULL
192.168.43.6,192.168.43.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/08,19:53:42,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,121,2022/02/08,19:53:42,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:42,NULL
44.228.249.3,192.168.43.6,80,54754,O,SA,TCP,39,52,2022/02/08,19:53:42,[PORT]
192.168.43.6,44.228.249.3,54754,80,W,A,TCP,128,40,2022/02/08,19:53:42,[PORT]
192.168.43.6,44.228.249.3,54754,80,W,PA,TCP,128,693,2022/02/08,19:53:43,[PORT][FLAG]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,86,2022/02/08,19:53:43,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,90,2022/02/08,19:53:43,NULL
44.228.249.3,192.168.43.6,80,54755,O,SA,TCP,39,52,2022/02/08,19:53:43,[PORT]
192.168.43.6,44.228.249.3,54755,80,W,A,TCP,128,40,2022/02/08,19:53:43,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,141,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:44,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:44,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:44,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1132,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,61,2022/02/08,19:53:44,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:44,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:45,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1133,2022/02/08,19:53:45,NULL
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,54,340,2022/02/08,19:53:45,[PORT]
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,54,53,2022/02/08,19:53:45,[PORT]
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,63,2022/02/08,19:53:45,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:46,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,86,2022/02/08,19:53:46,NULL
192.168.43.6,142.250.193.206,50060,443,W,NULL,UDP,128,61,2022/02/08,19:53:46,[PORT]
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,54,53,2022/02/08,19:53:46,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,163,2022/02/08,19:53:46,NULL
142.250.193.206,192.168.43.6,443,50060,O,NULL,UDP,54,53,2022/02/08,19:53:46,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:47,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:47,NULL
44.228.249.3,192.168.43.6,80,54756,O,SA,TCP,40,52,2022/02/08,19:53:47,[PORT]
