20.189.173.5,192.168.1.2,443,54883,O,A,TCP,107,40,2022/02/10,10:23:07,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,PA,TCP,107,447,2022/02/10,10:23:07,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,40,2022/02/10,10:23:08,[PORT]
192.168.1.2,20.189.173.5,54883,443,W,PA,TCP,128,497,2022/02/10,10:23:08,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,PA,TCP,128,684,2022/02/10,10:24:21,[PORT][FLAG]
20.189.173.5,192.168.1.2,443,54883,O,PA,TCP,107,94,2022/02/10,10:24:21,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,40,2022/02/10,10:24:22,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,A,TCP,107,40,2022/02/10,10:24:22,[PORT]
20.189.173.5,192.168.1.2,443,54883,O,PA,TCP,107,524,2022/02/10,10:24:22,[PORT][FLAG]
192.168.1.2,20.189.173.5,54883,443,W,A,TCP,128,40,2022/02/10,10:24:23,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:24:23,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:24:23,NULL
192.168.1.2,20.189.173.5,54883,443,W,RA,TCP,128,40,2022/02/10,10:24:23,[PORT]
192.168.1.2,117.18.237.29,54864,80,W,FA,TCP,128,40,2022/02/10,10:24:23,[PORT][FLAG]
192.168.1.2,117.18.237.29,54864,80,W,FA,TCP,128,40,2022/02/10,10:24:25,[PORT][FLAG]
192.168.1.2,117.18.237.29,54864,80,W,FA,TCP,128,40,2022/02/10,10:24:26,[PORT][FLAG]
192.168.1.2,117.18.237.29,54864,80,W,FA,TCP,128,40,2022/02/10,10:24:26,[PORT][FLAG]
192.168.1.2,117.18.237.29,54864,80,W,FA,TCP,128,40,2022/02/10,10:24:27,[PORT][FLAG]
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:24:30,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:24:30,NULL
192.168.1.2,117.18.237.29,54864,80,W,FA,TCP,128,40,2022/02/10,10:24:30,[PORT][FLAG]
192.168.1.2,117.18.237.29,54864,80,W,RA,TCP,128,40,2022/02/10,10:24:40,[PORT]
192.168.1.2,192.168.1.1,52150,53,W,NULL,UDP,128,62,2022/02/10,10:24:52,NULL
192.168.1.1,192.168.1.2,53,52150,L,NULL,UDP,64,78,2022/02/10,10:24:52,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:24:57,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:24:57,NULL
192.168.1.2,192.168.1.1,62360,53,W,NULL,UDP,128,60,2022/02/10,10:26:18,NULL
192.168.1.1,192.168.1.2,53,62360,L,NULL,UDP,64,325,2022/02/10,10:26:18,NULL
192.168.1.2,20.190.146.33,54884,443,W,S,TCP,128,52,2022/02/10,10:26:18,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,SA,TCP,110,52,2022/02/10,10:26:18,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,40,2022/02/10,10:26:18,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,PA,TCP,128,239,2022/02/10,10:26:19,[PORT][FLAG]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:19,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:19,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:20,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:20,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,PA,TCP,110,643,2022/02/10,10:26:21,[PORT][FLAG]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,40,2022/02/10,10:26:22,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,PA,TCP,128,198,2022/02/10,10:26:22,[PORT][FLAG]
20.190.146.33,192.168.1.2,443,54884,O,PA,TCP,110,91,2022/02/10,10:26:22,[PORT][FLAG]
192.168.1.2,20.190.146.33,54884,443,W,PA,TCP,128,516,2022/02/10,10:26:23,[PORT][FLAG]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,1480,2022/02/10,10:26:23,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,1480,2022/02/10,10:26:23,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,1480,2022/02/10,10:26:24,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,PA,TCP,128,410,2022/02/10,10:26:24,[PORT][FLAG]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,40,2022/02/10,10:26:25,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,40,2022/02/10,10:26:25,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:26,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:26,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:26,[PORT]
